Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,xG,xGA,xGD,xGD/90,Last 5,Attendance,Top Team Scorer,Goalkeeper,Notes
1,Liverpool,6,4,2,0,15,4,11,14,16.9,7.0,10.0,1.66,W D W W D,52864,Mohamed Salah - 5,Alisson,
2,Manchester City,6,4,1,1,12,1,11,13,13.9,3.0,10.9,1.81,W W W D W,52137,"Gabriel Jesus, Ferrán Torres - 2",Ederson,
3,Chelsea,6,4,1,1,12,2,10,13,7.9,7.2,0.7,0.12,W D W W L,39467,Romelu Lukaku - 3,Edouard Mendy,
4,Manchester Utd,6,4,1,1,13,5,8,13,9.9,6.7,3.2,0.53,D W W W L,72795,Bruno Fernandes - 4,David de Gea,
5,Everton,6,4,1,1,12,7,5,13,10.2,6.4,3.7,0.62,D W W L W,35769,"Demarai Gray, Dominic Calvert-Lewin - 3",Jordan Pickford,
6,Brighton,6,4,1,1,8,5,3,13,6.0,7.3,-1.3,-0.21,W L W W D,30370,Neal Maupay - 4,Robert Sánchez,
7,West Ham,6,3,2,1,13,8,5,11,10.1,6.7,3.4,0.56,W D D L W,59884,Michail Antonio - 5,Łukasz Fabiański,
8,Aston Villa,6,3,1,2,9,7,2,10,6.9,7.3,-0.4,-0.07,W D L W W,41966,Danny Ings - 2,Emiliano Martínez,
9,Brentford,6,2,3,1,8,5,3,9,8.4,6.0,2.3,0.39,D D L W D,16499,Ivan Toney - 2,David Raya,
10,Arsenal,6,3,0,3,5,10,-5,9,7.0,11.0,-4.0,-0.67,L L W W W,58883,Pierre-Emerick Aubameyang - 2,"Bernd Leno, Aaron Ramsdale",
11,Tottenham,6,3,0,3,4,9,-5,9,5.6,9.0,-3.5,-0.58,W W L L L,58664,Son Heung-min - 3,Hugo Lloris,
12,Watford,6,2,1,3,7,9,-2,7,6.0,9.0,-3.0,-0.5,L L L W D,20240,Ismaila Sarr - 4,Daniel Bachmann,
13,Leicester City,6,2,1,3,7,10,-3,7,8.0,10.1,-2.1,-0.36,L W L L D,31907,Jamie Vardy - 5,Kasper Schmeichel,
14,Wolves,6,2,0,4,3,5,-2,6,7.9,6.8,1.1,0.19,L L W L W,30330,"Hwang Hee-chan, Raúl Jiménez - 1",José Sá,
15,Crystal Palace,6,1,3,2,6,9,-3,6,6.2,6.4,-0.2,-0.04,D D W L D,24546,"Wilfried Zaha, Conor Gallagher... - 2",Vicente Guaita,
16,Southampton,6,0,4,2,4,7,-3,4,7.5,7.9,-0.4,-0.06,D D D D L,30001,"Mohamed Elyounoussi, Adam Armstrong... - 1",Alex McCarthy,
17,Newcastle Utd,6,0,3,3,7,14,-7,3,8.1,12.4,-4.3,-0.71,L D L D D,48366,"Allan Saint-Maximin, Callum Wilson - 2",Freddie Woodman,
18,Leeds United,6,0,3,3,6,14,-8,3,8.3,12.3,-3.9,-0.66,D D L D L,36406,Raphael Dias Belloli - 3,Illan Meslier,
19,Burnley,6,0,2,4,5,11,-6,2,6.4,10.8,-4.4,-0.74,L D L L D,18970,"Maxwel Cornet, Ben Mee... - 1",Nick Pope,
20,Norwich City,6,0,0,6,2,16,-14,0,5.3,13.0,-7.7,-1.29,L L L L L,26812,Teemu Pukki - 2,Tim Krul,
